rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_score,weakness_tags,strength_tags
REP00156,Bailey,Anderson,Bailey Anderson,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,low,0.1359,0.5675,0.7014,0.3327,499.66,0.6649,0.0251,0.1116,0.2759,0.605,0.3368,0.9094,0.4925,0.34172818063395566,0.1699637782112009,0.4876449823499748,0.43750267498420614,0.5519722814498935,0.5845825714267846,0.5157577418470813,0.42765952503218285,0.3217713907858878,discovery_gap|policy_confusion,balanced
REP00157,Kaitlyn,Phillips,Kaitlyn Phillips,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6949,0.6982,0.2258,562.37,0.716,0.0541,0.1015,0.2817,0.6372,0.3309,0.9576,0.199,0.6183239253148066,0.4678183337977152,0.5385779122541603,0.571307427414494,0.5365138592750534,0.7259840882001141,0.9179227185530282,0.48204418507247226,0.1584694793116788,none,balanced
REP00158,James,Ross,James Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,low,0.1359,0.7179,0.7007,0.232,524.18,0.7432,0.0808,0.0424,0.3339,0.6783,0.3671,0.8041,0.1831,0.6682587928788536,0.4505433268319866,0.8366111951588502,0.5997851111263125,0.3973880597014926,0.5676090735072044,0.939709509454645,0.5422153730106662,0.30233587523636657,none,deescalation_strong
REP00159,Anita,Kelley,Anita Kelley,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,low,0.1359,0.6795,0.7451,0.1888,506.85,0.8583,0.0752,0.0919,0.2423,0.6876,0.2961,1.0,0.5321,0.5848892748588796,0.5709111173028698,0.5869894099848714,0.6204423908694847,0.6415245202558636,1.0,0.461496300356262,0.4942830026801906,0.2330992270479331,none,accountability_driven
REP00160,Amy,Turner,Amy Turner,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.5987,0.6669,0.2834,457.31,0.8034,0.1155,0.0843,0.3289,0.6182,0.3755,0.9384,0.3058,0.4094659140251845,0.3073279465032043,0.6253151790216843,0.4229300926486496,0.4107142857142856,0.8352824991529026,0.771581255138394,0.49655340666329184,0.25471756824669034,discovery_gap,accountability_driven
REP00161,Samuel,King,Samuel King,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6011,0.7614,0.2668,554.49,0.62,0.0968,0.0651,0.3003,0.6543,0.3696,0.9533,0.3144,0.4146765089014328,0.3535803845082196,0.7221381744831064,0.5582228374330247,0.4869402985074627,0.5728202657440241,0.7597972047136201,0.41980026362444717,0.24165670293986652,none,balanced
REP00162,Jessica,Jenkins,Jessica Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6334,0.7446,0.2227,545.13,0.7175,0.0822,0.1274,0.301,0.685,0.3613,0.9719,0.4509,0.4848024316109421,0.4764558372805795,0.4079677256681794,0.569696919259557,0.4850746268656717,0.7469385829155576,0.5727596601808714,0.49095654321464666,0.27626836899480195,none,balanced
REP00163,Natalie,Hall,Natalie Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,low,0.1359,0.6805,0.721,0.1123,545.02,0.6783,0.0454,0.0839,0.301,0.674,0.3926,0.9816,0.5302,0.5870603560573164,0.7840624129283923,0.6273323247604639,0.5876891221454793,0.4850746268656717,0.699336481825452,0.4640997533570841,0.5070496087186298,0.3274688253106372,none,thorough_probe
REP00164,Hazel,Howard,Hazel Howard,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.7065,0.71,0.2736,561.62,0.7354,0.0455,0.0669,0.2089,0.7272,0.408,0.9264,0.6261,0.6435084672166739,0.33463360267483977,0.7130610186585982,0.60046807803406,0.7305437100213219,0.7151141412581558,0.3326938887366402,0.6049242094943265,0.42297010224838416,discovery_gap|reactive_under_stress,balanced
REP00165,Danielle,Collins,Danielle Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.7194,0.6387,0.2808,535.67,0.6042,0.1168,0.0723,0.483,0.6084,0.4727,0.9256,0.574,0.6715154146765089,0.31457230426302596,0.6858295511850732,0.5143592237662242,0.0,0.5124108382920399,0.4040833104960264,0.5209646440926377,0.456321513225561,discovery_gap|credit_leak_risk,balanced
REP00166,Elijah,Rodriguez,Elijah Rodriguez,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,porting_transfer,device_support,porting_support,device_support,porting_transfer|device_support|generalist,none_flagged,medium,0.1359,0.5968,0.7376,0.2676,524.74,0.7396,0.0867,0.1127,0.2296,0.6642,0.4558,0.8914,0.6195,0.40534085974815454,0.3513513513513513,0.48209783156833086,0.5201374335247372,0.6753731343283582,0.6759254849381839,0.3417374623184434,0.4685571674060491,0.48764357164489164,reactive_under_stress,balanced
REP00167,Eleanor,Sanders,Eleanor Sanders,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.6607,0.7342,0.2365,534.95,0.7035,0.0117,0.1847,0.2613,0.6747,0.3521,1.0,0.501,0.5440729483282674,0.438005015324603,0.11901159858799804,0.5847295379102724,0.5908848614072495,0.762065785428835,0.5041107152644559,0.48960008778779374,0.2671768272616674,escalation_prone,accountability_driven
REP00168,Carmen,Stewart,Carmen Stewart,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.5787,0.7102,0.3007,534.71,0.6228,0.0535,0.1042,0.3915,0.6388,0.4909,0.913,0.599,0.36604429005644806,0.2591251044859292,0.5249621785173979,0.4620168094483308,0.2438699360341151,0.5245679081834658,0.3698273499588929,0.4676740681488427,0.49168758183929107,discovery_gap|credit_leak_risk,balanced
REP00169,Sebastian,Carter,Sebastian Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7035,0.6603,0.2134,531.14,0.6546,0.1017,0.1404,0.2984,0.6616,0.4485,0.7928,0.4261,0.6369952236213634,0.5023683477291725,0.3424104891578418,0.5274276876320803,0.49200426439232403,0.41669052009452834,0.6067415730337079,0.5730655857838075,0.4791853515064447,escalation_prone,balanced
REP00170,Charles,Sanders,Charles Sanders,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6,0.6608,0.2476,591.28,0.6809,0.109,0.1149,0.3028,0.6588,0.5275,0.8977,0.6771,0.4122883195831523,0.4070771802730566,0.4710035300050428,0.41577628559893376,0.480277185501066,0.5939170391409495,0.2628117292408879,0.5680251410039223,0.5663917141033695,reactive_under_stress,balanced
REP00171,Anita,Shah,Anita Shah,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5934,0.7001,0.2797,553.97,0.6891,0.1287,0.0872,0.4034,0.6389,0.4194,0.8912,0.4711,0.39795918367346944,0.3176372248537197,0.610690872415532,0.4637928465404696,0.21215351812366745,0.5980440028794095,0.5450808440668676,0.4820104205364263,0.396336800597031,discovery_gap|credit_leak_risk,balanced
REP00172,Gabriel,Young,Gabriel Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,19,porting_transfer,network_service,porting_support,tech_support,porting_transfer|network_service|generalist,none_flagged,medium,0.1359,0.6829,0.6753,0.2394,545.19,0.5941,0.0704,0.1243,0.3005,0.6291,0.3957,0.7207,0.4182,0.5922709509335647,0.42992477013095565,0.42360060514372166,0.5261270508669509,0.486407249466951,0.22967230922509463,0.617566456563442,0.5016477180612507,0.48817006145947434,none,balanced
REP00173,Jack,Collins,Jack Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6512,0.6717,0.3213,476.43,0.6459,0.0276,0.0567,0.2369,0.672,0.2106,1.0,0.1881,0.5234476769431177,0.20172750069657297,0.7644982349974786,0.4866606539728225,0.6559168443496801,0.6735321241930526,0.9328583173472185,0.5731728839099542,0.02014250479583447,discovery_gap,deescalation_strong
REP00174,Ari,Lopez,Ari Lopez,NovaWireless,General Support,Call Center,Customer Service Representative,False,44,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.5004,0.5978,0.2592,558.82,0.6024,0.02,0.1237,0.389,0.5319,0.5147,0.7535,0.4494,0.19604863221884483,0.3747561994984676,0.426626323751891,0.2191981436859459,0.25053304904051166,0.2852049334180671,0.5748150178130995,0.45986118946717036,0.5749119813212964,policy_confusion|credit_leak_risk,balanced
REP00175,Hailey,Gonzalez,Hailey Gonzalez,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6641,0.6939,0.2387,569.11,0.5801,0.01,0.0949,0.2044,0.6553,0.4707,0.9484,0.4138,0.5514546244029527,0.4318751741432154,0.5718608169440242,0.5318351470793197,0.7425373134328359,0.505102067815576,0.6235955056179776,0.5161264384410287,0.3709538389347572,none,balanced
REP00176,Alejandro,Chang,Alejandro Chang,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7532,0.7797,0.2328,551.01,0.697,0.0672,0.0585,0.3358,0.7209,0.5016,0.9871,0.4929,0.7448979591836734,0.44831429367511844,0.7554210791729703,0.7490285920602444,0.39232409381663114,0.7352518464958552,0.5152096464784872,0.4972970531653078,0.39904564712153334,none,deescalation_strong
REP00177,Thomas,Evans,Thomas Evans,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.6111,0.7111,0.2102,587.79,0.6563,0.033,0.1319,0.2614,0.5838,0.4421,0.9256,0.3294,0.436387320885801,0.5112844803566453,0.3852748361069087,0.4984520148377333,0.5906183368869935,0.592490764513989,0.7392436283913401,0.38119190900770816,0.3301667232962975,none,balanced
REP00178,Caleb,Jones,Caleb Jones,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,high,0.1359,0.6381,0.7667,0.1673,591.84,0.5996,0.1486,0.0564,0.3405,0.6801,0.586,0.7454,0.6239,0.49500651324359524,0.6308163833937029,0.7660110943015633,0.6058295694552713,0.37979744136460547,0.2703378334929708,0.3357084132639079,0.4523337429458879,0.7126472628215952,reactive_under_stress,deescalation_strong
REP00179,Dylan,Parker,Dylan Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6909,0.7928,0.1402,560.23,0.7478,0.1046,0.1271,0.2745,0.6716,0.4318,0.838,0.526,0.6096396005210594,0.7063248815826135,0.40948058497226425,0.6997931223610632,0.5557036247334755,0.6188891727246355,0.4698547547273225,0.40251660662583777,0.4709087394725452,none,balanced
REP00180,David,Kelly,David Kelly,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,medium,0.1359,0.6114,0.6522,0.286,560.85,0.7073,0.01,0.1118,0.3555,0.6255,0.415,0.7998,0.5497,0.43703864524533226,0.3000835887433826,0.48663640948058495,0.41607618867152885,0.33981876332622607,0.5068215191113664,0.4373801041381201,0.528504491248937,0.496483011077564,discovery_gap|credit_leak_risk,balanced
REP00181,Christian,Singh,Christian Singh,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,general_support,device_support,general_support,device_support,general_support|device_support|generalist,none_flagged,low,0.1359,0.72,0.6393,0.2787,488.4,0.7901,0.0713,0.0618,0.3125,0.6633,0.2729,1.0,0.2227,0.6728180633955709,0.3204235162998049,0.7387796268280383,0.5158530081089059,0.45442430703624737,0.8951736858284661,0.8854480679638257,0.6051857106046836,0.08649947082424139,discovery_gap,accountability_driven
REP00182,Quinn,Wong,Quinn Wong,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.5379,0.7113,0.2096,633.38,0.6942,0.0824,0.1666,0.379,0.6038,0.5311,0.8208,0.6969,0.27746417716022587,0.5129562552242964,0.21028744326777615,0.4192712629693295,0.2771855010660981,0.5140728008221935,0.23568100849547824,0.4118996232556548,0.6377156266032087,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00183,Luis,Nguyen,Luis Nguyen,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,high,0.1359,0.6382,0.6687,0.2444,574.06,0.6335,0.1344,0.0647,0.3642,0.5948,0.6225,0.6578,0.5012,0.4952236213634389,0.4159933129005293,0.724155320221886,0.4683363262672291,0.3166311300639658,0.20820258046783502,0.503836667580159,0.4577694416503131,0.7612973205200801,credit_leak_risk,balanced
REP00184,Hazel,Chen,Hazel Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6426,0.7218,0.2068,527.38,0.6294,0.0752,0.01,0.3189,0.6516,0.4278,0.8994,0.584,0.5047763786365609,0.5207578712733352,1.0,0.547670413412636,0.437366737739872,0.5169763442950056,0.39038092628117294,0.4712191703896853,0.44335978920530844,none,deescalation_strong
REP00185,Gabriella,Diaz,Gabriella Diaz,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7032,0.7411,0.2052,506.62,0.7179,0.0173,0.0973,0.3174,0.6393,0.3146,0.8952,0.3965,0.6363438992618324,0.5252159375870716,0.5597579425113464,0.6405533031832891,0.44136460554370993,0.6475273175870241,0.6473006303096739,0.4250620923726348,0.27484222950048054,none,balanced
REP00186,Madison,Peterson,Madison Peterson,NovaWireless,General Support,Call Center,Customer Service Representative,False,20,porting_transfer,billing_resolution,porting_support,billing_support,porting_transfer|billing_resolution|generalist,none_flagged,medium,0.1359,0.6563,0.5294,0.3304,594.52,0.5915,0.085,0.1683,0.3967,0.5861,0.5826,0.774,0.3922,0.5345201910551454,0.1763722485371969,0.20171457387796277,0.2923934850249049,0.23001066098081024,0.2951856486232122,0.6531926555220608,0.6398805553430766,0.5921780851147165,discovery_gap|escalation_prone|credit_leak_risk,balanced
REP00187,Natalie,Davis,Natalie Davis,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6177,0.6328,0.3519,547.62,0.6496,0.1132,0.0916,0.4489,0.64,0.4913,0.9417,0.704,0.45071645679548417,0.11646698244636389,0.5885022692889561,0.3956755549913956,0.09088486140724938,0.6031889266855472,0.2259523157029324,0.5782107180298358,0.5127278561432923,discovery_gap|credit_leak_risk|reactive_under_stress,balanced
REP00188,Diego,Lee,Diego Lee,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls|porting_transfer|generalist,none_flagged,medium,0.1359,0.6631,0.6962,0.2013,532.88,0.7337,0.0839,0.1161,0.2622,0.6425,0.3945,0.8948,0.4202,0.5492835432045159,0.5360824742268041,0.464952092788704,0.5339790364155127,0.5884861407249466,0.6712909443087005,0.6148259797204714,0.4930643465905258,0.35175953840881724,none,balanced
REP00189,Alex,Martin,Alex Martin,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls,porting_transfer|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5819,0.6919,0.2488,586.31,0.706,0.092,0.0988,0.4063,0.5433,0.4832,0.8779,0.422,0.37299174989144585,0.40373363053775424,0.5521936459909229,0.43979550987973015,0.20442430703624737,0.6066752154144939,0.6123595505617978,0.34539884662781484,0.4399491957464626,credit_leak_risk,balanced
REP00190,Clara,Bell,Clara Bell,NovaWireless,General Support,Call Center,Customer Service Representative,False,48,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,low,0.1359,0.6556,0.6757,0.2368,484.73,0.751,0.0821,0.1015,0.2424,0.6071,0.3434,1.0,0.6596,0.5330004342162395,0.43716912789077733,0.5385779122541603,0.49705343249705547,0.6412579957356077,0.8350753150937597,0.28679090161688137,0.4669986904059201,0.3250924366279063,reactive_under_stress,accountability_driven
REP00191,Andre,Allen,Andre Allen,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,porting_transfer,device_support,porting_support,device_support,porting_transfer|device_support|generalist,none_flagged,low,0.1359,0.6715,0.7024,0.2805,510.87,0.6257,0.0398,0.0376,0.2186,0.6363,0.3766,0.9338,0.2663,0.567520625271385,0.3154081916968514,0.8608169440242057,0.5518029972748388,0.7046908315565032,0.5561510493664128,0.825705672787065,0.4747524811495118,0.24300011906604851,discovery_gap,deescalation_strong
REP00192,Grace,Richardson,Grace Richardson,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.7966,0.8117,0.2129,526.06,0.585,0.0936,0.0796,0.2824,0.7539,0.341,0.9108,0.3169,0.8391228831958314,0.503761493452215,0.6490166414523448,0.8410722531676994,0.5346481876332623,0.4635986267481355,0.7563716086599068,0.5034969355637768,0.2520064134346626,none,policy_expert
REP00193,Ella,White,Ella White,NovaWireless,General Support,Call Center,Customer Service Representative,False,13,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.7144,0.6563,0.2548,549.63,0.6913,0.036,0.104,0.3034,0.6894,0.4598,0.7828,0.4761,0.6606600086843248,0.3870158818612426,0.5259707513867877,0.5336436802758889,0.47867803837953093,0.4600587780534353,0.538229651959441,0.6217560482683187,0.5170197209089167,none,balanced
REP00194,Brianna,Ross,Brianna Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6017,0.6598,0.2808,539.64,0.6177,0.0941,0.1565,0.2716,0.588,0.392,1.0,0.3224,0.415979157620495,0.31457230426302596,0.2612203731719618,0.416217604645687,0.5634328358208955,0.6301875192130342,0.7488352973417374,0.4597298297579908,0.22714857397739513,discovery_gap|escalation_prone,balanced
REP00195,Elliot,Ortiz,Elliot Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.6854,0.6181,0.2704,524.73,0.6084,0.0956,0.0578,0.2992,0.7022,0.4188,0.9115,0.39,0.5976986539296569,0.3435497353023127,0.7589510842158347,0.4485263839712873,0.48987206823027707,0.5004783113408737,0.6562071800493285,0.6952253291106778,0.3466126136988754,discovery_gap|speed_over_accuracy,deescalation_strong
REP00196,Carlos,Chang,Carlos Chang,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7753,0.6012,0.2692,533.02,0.6063,0.0394,0.1899,0.4432,0.5976,0.4873,0.8149,0.2842,0.7928788536691271,0.34689328503761496,0.09278870398386285,0.5223871943156082,0.10607675906183367,0.3712724308414958,0.8011784050424774,0.5568845845487044,0.43603027639324227,discovery_gap|escalation_prone|credit_leak_risk,policy_expert
REP00197,Jason,Taylor,Jason Taylor,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6313,0.6843,0.2507,527.34,0.5708,0.0186,0.1584,0.4633,0.6658,0.4817,0.9128,0.6169,0.4802431610942248,0.3984396767901923,0.25163893091275846,0.48275005569454293,0.05250533049040507,0.44438086203000915,0.3453000822143053,0.5458747786486648,0.49150351191548464,escalation_prone|credit_leak_risk|reactive_under_stress,balanced
REP00198,Nathan,Lewis,Nathan Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.6206,0.8141,0.2178,516.71,0.7019,0.0926,0.081,0.2247,0.6615,0.3741,0.9541,0.5174,0.457012592270951,0.4901086653663973,0.6419566313666162,0.6533869476378625,0.6884328358208955,0.6997473621315967,0.48163880515209656,0.35696006743160735,0.3282439350941259,none,balanced
REP00199,Kaitlyn,Bell,Kaitlyn Bell,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.6155,0.6484,0.3286,587.42,0.66,0.1067,0.1045,0.3338,0.6337,0.403,1.0,0.5592,0.44594007815892317,0.18138757314015042,0.5234493192133132,0.4151913252350359,0.3976545842217484,0.6952044266830618,0.4243628391340093,0.546545370181581,0.33369533236021565,discovery_gap,balanced
REP00200,Kimberly,Richardson,Kimberly Richardson,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,low,0.1359,0.6846,0.6636,0.2589,525.78,0.657,0.0236,0.0564,0.2872,0.62,0.3818,0.8833,0.2611,0.5959617889709075,0.37559208693229307,0.7660110943015633,0.5115445002141816,0.5218550106609807,0.5384023751760143,0.8328309125787887,0.503975904652431,0.2847288785433335,none,deescalation_strong
REP00201,Alexa,Murphy,Alexa Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.6597,0.7898,0.2698,533.08,0.7363,0.1098,0.0949,0.2649,0.7124,0.4458,0.7989,0.3386,0.5419018671298305,0.34522151016996383,0.5718608169440242,0.6617119557496947,0.5812899786780383,0.5502220493550274,0.7266374349136749,0.46994551639594573,0.43618409577441597,discovery_gap,balanced
REP00202,Joseph,Cook,Joseph Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,low,0.1359,0.7595,0.6378,0.245,503.99,0.6637,0.0526,0.063,0.1078,0.6627,0.3648,0.9887,0.584,0.7585757707338253,0.4143215380328782,0.7327281896116995,0.5566257118201562,1.0,0.686154917229808,0.39038092628117294,0.6063622045352905,0.3207653195514952,none,policy_expert
REP00203,Sophia,Morales,Sophia Morales,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,low,0.1359,0.6868,0.6879,0.2447,496.1,0.7352,0.0718,0.0845,0.335,0.6912,0.2834,0.9847,0.4334,0.6007381676074683,0.41515742546670376,0.6243066061522944,0.5480523188500694,0.394456289978678,0.7908369883199184,0.5967388325568649,0.5801754572375197,0.19387068331090618,none,accountability_driven
REP00204,Leah,Cook,Leah Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.7057,0.7107,0.2281,570.7,0.6958,0.0334,0.1498,0.2651,0.6997,0.3669,0.959,0.286,0.6417716022579244,0.4614098634717191,0.29500756429652053,0.600582515535028,0.5807569296375266,0.696761594489802,0.7987119758838038,0.5613321049307796,0.2232627634661565,escalation_prone,balanced
REP00205,Maya,Scott,Maya Scott,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.6542,0.6937,0.186,555.69,0.6789,0.0863,0.1038,0.4692,0.6807,0.5245,0.8632,0.6323,0.5299609205384281,0.5787127333519086,0.5269793242561776,0.5208074751526737,0.036780383795309124,0.5458507784075082,0.3241984105234311,0.5557626969231718,0.57246055463188,credit_leak_risk|reactive_under_stress,balanced
REP00206,Danielle,Young,Danielle Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7441,0.8213,0.2035,517.07,0.8198,0.01,0.0879,0.2156,0.741,0.3654,0.9055,0.5937,0.7251411202778983,0.5299526330454165,0.6071608673726676,0.7975607314391457,0.7126865671641791,0.817584418283448,0.37708961359276516,0.4700299712470609,0.39035652684797634,none,accountability_driven
REP00207,Ari,Cruz,Ari Cruz,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.4101,0.6117,0.2698,537.59,0.732,0.0393,0.1359,0.4089,0.5342,0.4833,0.9645,0.5616,0.0,0.34522151016996383,0.3651033787191126,0.14069081718618373,0.19749466950959493,0.7595752069314934,0.42107426692244454,0.4439078812953781,0.4296563345211281,discovery_gap|policy_confusion|credit_leak_risk,accountability_driven
